-29.844609	30.9991313
-34.04743	18.34671
-26.09026	28.22516
-28.7365643	31.89161
-33.95409	25.60724
-33.974208	18.496625
-25.862712	28.1591997
-26.08136	28.2019
-26.0100537	28.1148145
-25.841076	28.244285
-27.9845894	26.7314712
-25.806237	28.275352
-28.4507903	21.2585687
-26.2502989	28.252139
-34.13409	18.42576
-33.8637	18.6269
-29.14734	26.17599
-33.621083	19.452808
-33.8329072	18.7220925
-26.0896118	27.9277438
-25.810967	28.263072
-26.0545034	28.0600354
-25.882697	29.235
-26.0943992	28.0559492
-25.6739526	28.2430981
-26.132749	27.963228
-26.12019	27.87885
-33.815981	18.493039
-28.4507903	21.2585687
-26.0968899	27.80413
-25.841253	28.32558
-25.734819	28.221623
-33.72986	18.96831
-23.90579	29.48936
-25.8285072	28.3060114
-25.800329	28.229157
-33.4580573	18.7293136
-26.0604098	28.0592625
-25.47638	30.98054
-26.53106	29.96913
-25.768926	28.218024
-26.294568	28.0539667
-25.6731792	28.1708846
-25.7732237	28.2205611
-33.9708569	18.467434
-25.7465558	28.2078755
-25.840204	28.157423
-26.7005	27.09004
-26.13381	28.00567
-25.845847	28.199212
-34.00501	18.43784
-26.0107458	27.9944085
-26.08223	28.01817
-26.04845	28.00358
-29.1315372	26.2369607
-26.09937	28.04612
-29.7884545	30.7764214
-26.1953516	28.001251
-34.03541	23.0488499
-25.4658333	30.9852778
-22.5589039	17.082481
-26.0982	27.84536
-26.0390209	28.027738
-26.1641012	27.9513076
-25.776042	28.331329
-30.062051	30.866068
-33.82329	18.50585
-33.9172129	18.3887256
-33.9221828	18.3812109
-33.9221828	18.3812109
-33.92169	18.38276
-33.9210717	18.3832047
-33.91962	18.38635
-33.9172129	18.3887256
-33.91962	18.38635
-29.8508333	30.9930556
3.1124019	101.6567218
-26.867121	26.65802
-26.8361899	26.65684
33.4483771	-112.0740373
-26.1277149	28.15985
-26.1294233	28.0508097
-33.8294084	18.507762
-26.07614	28.25608
-26.1222335	27.9043949
-32.9579032	27.9454031
-33.8325	18.6475
-33.719294	18.4543113
-29.8231725	31.0134406
-26.16321	28.30528
-26.143308	28.378125
-33.93078	18.40772
-33.307223	26.508653
-33.979263	18.48261
-32.9930567	27.9133115
-26.1874429	28.240336
-34.1241224	18.3875487
-34.10132	18.36441
-29.78	30.7627778
-33.9997722	25.5310992
-29.7884545	30.7764214
-29.826583	30.982814
-26.1274907	27.9988462
-26.1078866	27.9146478
-34.05	23.3666667
-33.9330209	18.860054
-29.779033	31.042848
-29.7367411	30.8326663
-29.852619	30.999554
-34.076939	18.83782
-33.7310402	18.4412279
-30.05	30.8833333
-34.0245949	18.4715662
-29.798423	30.808891
-25.32644	31.01854
-26.1052328	27.9936045
-26.08684	28.24912
-26.1594577	28.0953849
-23.03776	29.91285
-22.5589039	17.082481
-29.852619	30.999554
-34.05	23.3666667
-29.7923	29.4938
-29.8	31.0333333
-25.872756	28.154817
-26.8461357	26.7912587
-33.93264	25.56995
-29.732399	31.081517
-33.6	26.8833333
-33.412627	19.198356
-25.9102474	28.1912538
-29.857876	31.027581
-26.2851	28.05437
-26.0442511	28.0564035
-33.9096826	18.5862172
-26.02724	28.00806
-26.00106	28.1252
44.2310676	-95.2641639
-26.1794444	28.1361111
22.2341051	113.9541112
-29.5298968	31.2019626
-29.792204	30.866278
-29.8834647	30.9216522
-29.8470083	31.0019708
-34.0327359	18.4552349
-25.7514476	28.3023579
-26.3207106	28.1064156
-25.7736111	28.2166667
-29.61443	30.396
-26.2041028	28.0473051
-26.285706	28.107746
-33.9152778	18.3925
-33.8755556	18.5408333
-29.55389	30.30194
-34.0345299	23.04838
-29.8220468	30.8807672
-26.0338531	28.0156811
-29.6006068	30.3794118
-33.9356817	18.4032883
-29.999929	30.943862
-29.857876	31.027581
-33.7654998	25.3959593
-25.8123468	28.2792138
-26.1794444	28.1361111
-34.047771	24.92321
-29.8274804	30.9286717
-22.5780789	17.0936018
3.16223	101.71328
-26.1625	27.8725
-33.645454	19.4388739
-29.8220025	30.9474747
-26.284885	28.097141
-33.97955	25.58961
-33.98015	25.58841
-29.852619	30.999554
-26.3208697	28.0872474
-29.5298968	31.2019626
-29.797128	31.027444
-26.1651431	28.0098257
-33.9248685	18.4240553
-26.1464547	27.9117185
-33.82177	18.49234
-31.506809	25.017521
-26.1036681	27.9541894
-33.9666667	22.45
-26.041602	28.0241884
-29.7252778	31.0858333
-25.7818819	28.2767811
-29.803809	31.031558
-29.118349	26.22492
-28.786093	32.0924539
-26.1210542	28.0391009
-26.14848	28.09546
-34.134171	18.4238
-26.07423	28.25228
-26.1292916	28.0497528
-29.91	30.885
-33.9221828	18.3812109
-25.9687956	28.12207
-33.955741	18.3772255
-25.795384	28.303361
-26.0431661	28.0552003
-26.17108	28.124
-29.7375451	31.0562998
-34.4092004	19.2504436
-26.0718809	27.983783
-33.9415425	22.4544779
-26.0254685	28.00397
-29.857876	31.027581
-33.9805556	18.4652778
-25.7619547	28.2073391
-25.9991795	28.1262927
-33.75237	18.96169
-29.8475749	31.0349434
-26.06136	28.05839
-26.276974	28.105501
-26.3169444	27.8277778
-26.0563986	28.0244639
-29.779033	31.042848
-29.878238	30.973084
-34.0625	18.4416667
-34.12312	18.39047
-25.96775	28.1281
-27.7463889	29.9327778
-26.1561042	28.1488399
-26.0444115	28.0251033
-26.08914	28.05861
-34.060533	18.470419
-29.847006	31.000458
-28.70081	26.4647599
-28.7	26.4666667
-33.9759152	25.5858711
-29.7833333	30.8333333
-28.75	31.9
-26.11157	28.26169
-34.076939	18.83782
-28.74332	24.7697599
-26.0279253	28.0754299
-28.325279	27.62608
-34.0342279	18.4646978
-30.05	30.8833333
-26.135749	28.0786148
-26.104057	28.051801
-25.4658333	30.9852778
-29.7083917	31.0134406
-33.9958463	18.4780523
-33.91962	18.38635
-24.666667	30.333333
-25.8646509	29.217581
-29.798423	30.808891
-29.726286	31.084625
-29.5298968	31.2019626
-29.6149	30.4038
-26.2765941	28.1166569
-26.0235103	28.0161742
-22.9702807	14.4968722
-26.11025	27.93974
-33.9194957	18.3857614
-25.322201	31.021351
-25.774014	28.216845
-29.870843	30.9905
-33.985853	18.496011
-33.91962	18.38635
-33.9359509	18.443699
-29.8	31.0333333
-33.8325	18.6475
-29.777085	31.045855
-26.137	28.14077
-33.83696	18.65018
-26.1722222	27.9113889
-33.8275375	18.4947987
-29.778072	31.043172
-29.857876	31.027581
-34.0643307	18.4461169
-26.0656102	28.0613418
-33.645454	19.4388739
-34.1241224	18.3875487
-34.0222222	18.4722222
-23.90581	29.46492
-26.15266	28.30805
-26.00768	28.02618
-33.9545256	25.5296187
-33.8997461	18.612651
-25.7865624	28.2689626
-26.0444115	28.0251033
-29.488171	30.229879
-25.6716799	27.23805
-29.78583	30.76822
-29.796767	30.937915
-29.340133	31.295288
-33.002825	27.896297
-26.0936111	28.0063889
-26.099313	28.004177
-26.08136	28.01678
-29.8184967	30.7177509
-29.8552689	30.9922929
-33.937558	18.4721169
-25.989672	28.0765619
-33.9958463	18.4780523
-33.9999076	18.4783231
-33.9401737	25.5473838
-26.1052876	28.0625177
-29.8274804	30.9286717
-26.0563986	28.0244639
-26.1269017	27.9790814
-26.1116356	28.0259277
-29.91	30.885
-25.793319	28.2664589
-29.8220025	30.9474747
-29.338847	31.291266
-29.79334	30.80042
-33.8923599	18.51182
-34.104462	18.818041
-33.940242	18.854954
-25.98103	28.14455
-29.70359	31.012189
-25.8602778	28.1894444
-29.8537	31.00479
-34.0625	18.4416667
-25.746318	28.221323
-29.4770211	30.218362
-29.4770211	30.218362
-26.2903234	28.1093418
51.7933621	1.1654767
-29.7272396	31.0855445
-22.5780789	17.0936018
-26.1073155	28.226881
-25.7917597	28.2716653
-26.247266	28.277539
-26.205137	28.255586
-26.13474	27.94855
-29.801723	30.861039
-29.813785	30.897927
-26.1210542	28.0391009
-26.14912	28.33949
-32.2522222	24.5405556
-29.7321799	31.0066508
-29.8811659	30.8699908
-29.8114425	30.8576104
-26.0817718	28.0189894
-33.8746868	18.642799
-30.721531	30.4636
-30.740429	30.455324
-34.024858	18.4672352
-26.0326658	28.0097872
-29.6485834	31.0378102
-26.0387658	27.9922582
-26.2903234	28.1093418
-33.9409209	18.42747
-26.1794444	28.1361111
-26.1681312	28.3023579
-30.7971908	30.409835
-26.1022566	27.8047827
-34.06624	18.45635
-26.1301156	28.1693168
-34.090199	20.950121
-29.721295	31.050263
-29.852619	30.999554
-33.9759152	25.5858711
-33.9848346	18.464641
3.090607	101.5295969
-29.1061008	26.2083121
-26.0836489	28.060831
-26.1	28.2333333
-26.17761	28.14353
-26.0563986	28.0244639
-25.7610258	29.4547221
-25.8646509	29.217581
-29.6006068	30.3794118
-33.9666667	22.45
-23.83308	30.156321
-26.14556	28.0682
-29.8	31.0333333
-26.1341666	27.9702964
-26.0204779	28.013905
-33.88311	18.58167
-26.1844781	28.1120228
-29.78	30.7627778
-29.7364072	31.0553485
-29.5298968	31.2019626
-33.95302	25.5786
-26.1075663	28.0567007
-26.1363269	27.9922582
-30.3216098	30.6890055
-34.123284	18.3850466
-33.9090934	18.4848172
-29.07908	26.20429
-29.85208	31.0057325
-26.2041028	28.0473051
-25.764088	28.290236
-29.8056244	30.7780948
-29.860313	30.985544
-33.9473472	25.5588194
-34.076939	18.83782
-33.9633333	18.4763889
-29.10119	26.20728
-34.1371899	18.37743
-34.0342279	18.4646978
-26.0254685	28.00397
-26.1298299	28.07188
-34.0208739	18.3682641
-29.791326	31.037379
-34.076939	18.83782
-33.312723	26.522462
-26.04283	27.98588
-29.777397	31.009014
-33.9095627	18.4094944
-33.984768	18.46446
-25.8602778	28.1894444
-34.09208	18.84968
-34.09208	18.84968
-32.9930567	27.9133115
-26.70767	27.09532
-29.8220025	30.9474747
-25.6787159	28.242688
-29.58976	30.3702
-29.8231725	31.0134406
-26.2747206	28.00397
-33.9152778	18.3925
-34.1833333	22.1333333
-26.029021	28.003277
-25.745624	28.130456
-24.7	28.4061111
-34.037213	23.0457654
-33.9666667	22.45
-29.7321799	31.0066508
-25.47802	30.98039
51.5169678	-0.1725965
-26.1566389	28.331579
-33.9316667	18.5127778
-25.659691	27.243191
-29.8334758	31.019698
-33.00031	27.899989
-26.2041028	28.0473051
-29.921287	30.972571
-26.0254685	28.00397
-26.1222335	27.9043949
-29.857876	31.027581
-33.95966	25.60949
-29.857876	31.027581
-26.0621929	27.967463
-26.1247509	28.0215363
-32.9996621	27.9175771
-30.8324918	30.3839017
-30.7971908	30.409835
-26.0563986	28.0244639
-26.1075663	28.0567007
-26.1520565	28.023732
-34.0339876	18.4610813
-34.0736371	18.8642707
-26.2427911	28.023732
-33.980059	18.462064
-33.86956	18.5885
-34.014765	18.467661
-26.22089	28.35843
-26.06344	27.99645
-26.1213	27.84808
-26.2548829	28.4776372
-26.03931	28.05201
53.2317452	-6.6294112
-26.147569	26.165465
-33.95874	18.468889
-33.9813231	18.4602634
-25.7635095	28.2965121
-26.0628	28.04636
-33.9844809	18.4429409
-33.9278481	18.412604
-33.9352837	18.4274353
-26.10502	28.08657
-33.987137	18.466734
-33.91912	18.38777
-33.946929	22.4102229
-34.20778	18.45529
-26.0680388	28.0786148
-26.8391229	26.6936533
-25.7642508	28.2672801
-29.7284151	31.0452056
-26.0563986	28.0244639
-25.7221492	28.2614332
-33.987137	18.466734
-33.987137	18.466734
-26.0395929	28.046419
-26.1617	28.07088
-26.1625	27.8725
-33.6397509	19.011247
-26.690941	27.82649
-34.076939	18.83782
-29.09948	26.22235
-33.9316667	18.5127778
-33.9318	18.41616
-33.8621563	18.6799144
-34.076939	18.83782
-25.775572	28.305117
-33.923119	18.865219
-33.9275	20.1005556
-33.960211	18.481192
-30.34757	28.818741
-33.8325	18.6475
-33.9152778	18.3925
-25.755286	28.262906
-25.7221492	28.2614332
-33.916494	18.393392
-28.2333333	28.3
-26.2027584	27.9945324
-26.09149	28.08417
-28.4059334	32.2143323
-33.9319319	18.408851
-25.7297871	28.3023579
-33.9805556	18.4652778
-34.05	23.3666667
-26.204681	28.0727615
-26.24031	28.02146
-26.149295	27.982877
-26.04972	28.03136
-26.22089	28.35843
-26.06344	27.99645
-33.9666667	22.45
-33.9930865	18.495859
-26.0733398	28.0216965
-26.1213	27.84808
-31.5284423	29.0110762
-31.5284423	29.0110762
-26.2548829	28.4776372
53.2317452	-6.6294112
-31.08	29.5044444
-31.58637	28.79002
-34.04865	18.6681299
-33.639725	19.452669
-33.9813231	18.4602634
-26.0628	28.04636
-30.86154	29.857639
-34.4092004	19.2504436
-26.2686043	27.9043949
-26.2981163	27.8726353
-33.8727092	18.6331326
-26.2041028	28.0473051
-29.64477	31.05225
-23.91711	29.43461
-33.980286	18.482372
-25.161949	29.39813
-26.10502	28.08657
-33.9106899	18.39435
-30.34757	28.818741
-32.1155704	28.3122948
-32.1155704	28.3122948
-27.7463889	29.9327778
-34.128167	18.38845
-31.58637	28.79002
-25.746318	28.221323
-33.94151	18.49658
-26.8391229	26.6936533
-33.8325	18.6475
-33.9194628	18.3862128
-25.7642508	28.2672801
-25.7221492	28.2614332
-33.8666667	18.5
-33.916494	18.393392
-26.1617	28.07088
-34.1108546	18.8294841
-26.5161111	29.2027778
-33.968206	18.530088
-29.7617321	31.0348196
-33.9186633	18.3875366
-26.24372	28.02175
-26.1184342	28.0814728
-26.1625	27.8725
-33.9221828	18.3812109
-25.73134	28.21837
-29.09948	26.22235
-33.93264	25.56995
-33.935632	18.4034289
-33.9116953	18.3915702
-33.9192704	18.388454
-34.0222222	18.4722222
-26.03919	28.07477
-33.82774	18.4894399
-26.03919	28.07477
-33.312614	26.522782
-26.034383	28.0053324
-25.75582	28.23087
-26.0955371	28.0561085
-33.923119	18.865219
-26.243834	28.00195
-29.828888	30.912256
-26.15973	28.02617
-29.835519	30.869342
-33.986439	18.497125
-31.5284423	29.0110762
-25.7642508	28.2672801
-33.9759152	25.5858711
-28.75456	31.902607
-26.10434	28.05137
-26.488412	27.492011
-26.61041	27.90885
-29.8220025	30.9474747
-33.93679	18.46875
-26.8113889	26.0027778
-33.8654919	18.498186
-33.7099199	18.95677
-26.12666	28.07913
-34.0898847	18.495859
-28.58008	29.78953
-26.1840101	27.7033869
-29.8319801	30.8772282
-26.077111	28.067019
-29.8619311	31.002867
-34.02149	18.46864
-34.03979	18.50472
-34.0031	18.47465
-28.95	31.75
-33.8666667	18.5
-26.0875503	27.9922582
-33.30566	26.52453
-26.1478008	27.8901556
-25.8944363	28.1428974
-27.752657	24.809451
-29.55389	30.30194
-34.340007	19.0328549
-26.7046594	27.8455272
-26.1184342	28.0814728
-25.7698511	28.2599714
-26.5161111	29.2027778
-26.0983354	28.0376373
-33.586929	22.19825
-25.80759	28.74277
-26.16343	28.33141
-26.1625	27.8725
-26.1992685	28.0908164
-29.880912	30.91962
-29.8	31.0333333
-33.93398	18.40398
-26.1432795	28.0933051
-25.9991795	28.1262927
-27.96778	26.7292999
-33.6	26.8833333
-33.9805556	18.4652778
-30.2538889	25.7038889
-26.11877	27.8862
-34.05	23.3666667
-26.1558428	28.108694
-26.1063	27.98536
-34.0208739	18.3682641
-26.24031	28.02146
-25.838686	28.17734
-26.1946192	28.0000606
-33.91727	18.3951
-33.91727	18.3951
-26.149295	27.982877
-27.1928308	25.3289186
-27.1833333	25.3333333
-26.2547222	28.4427778
-33.91622	18.39399
-26.1525682	27.9892109
-29.870843	30.9905
-26.1437708	28.0405646
-25.826393	28.2935891
-26.1477709	28.0349544
51.316774	-0.5600349
-26.1269017	27.9790814
-26.108322	27.98219
-26.14699	27.89141
-26.1681312	28.3023579
-26.1794444	28.1361111
-26.1418	28.01458
-34.0643307	18.4461169
-33.89815	18.9579199
-27.767663	30.788066
-33.9625	25.58898
-29.6006068	30.3794118
-26.0563986	28.0244639
-26.13217	27.9949
-34.403697	19.273568
-33.9805556	18.4652778
-33.9858333	18.5002778
-26.246247	28.270224
-33.86956	18.5885
-29.8	31.0333333
-34.0754499	18.86704
-33.6	26.8833333
-26.0050527	28.1268976
-23.8348377	30.1532942
-26.1277149	28.15985
-26.0254685	28.00397
-25.826393	28.2935891
-26.04972	28.03136
-29.857876	31.027581
-29.90027	31.023732
-25.9929741	28.0688137
-33.83379	18.64186
-26.1477709	28.0349544
-26.01972	28.00663
-30.8517608	30.3796723
-26.10534	27.80084
-34.0230524	18.4660975
-26.1828649	28.2395052
-26.0858072	27.7930401
-26.2903234	28.1093418
-29.8508333	30.9930556
-34.0213889	22.8033333
-26.22089	28.35843
-25.4658333	30.9852778
-29.8166667	30.85
-26.06344	27.99645
-29.828888	30.912256
-26.15973	28.02617
-29.804035	30.941992
-26.1368196	28.0156811
-33.819086	18.4997361
-25.7786957	28.2565865
-25.7826832	28.2665493
-26.1241653	27.8692376
-26.1	28.2333333
-32.9411069	28.033516
-26.2523115	28.3827169
-29.870843	30.9905
-33.9375585	18.4721169
-29.8374105	30.991217
-32.79224	26.83596
-26.1625	27.8725
-33.921441	18.4187677
-33.986439	18.497125
-25.7868836	28.3140488
-26.0733398	28.0216965
-34.0567386	18.4558635
-26.1614439	28.0273914
-26.1213	27.84808
-26.2960726	28.0566638
-32.976157	27.900158
-33.72829	18.95858
-31.5284423	29.0110762
-31.5284423	29.0110762
-25.7642508	28.2672801
-34.090199	20.950121
-26.2548829	28.4776372
-26.1195644	27.8230833
-26.2966	27.91521
53.2317452	-6.6294112
-31.08	29.5044444
-28.75456	31.902607
-26.147569	26.165465
-32.9833333	27.8666667
-31.58637	28.79002
-34.024858	18.4672352
-33.923119	18.865219
-26.3169444	27.8277778
-33.9816296	18.4647913
-29.5513	30.38473
-29.96025	30.980836
-26.1688513	28.1780919
-30.7971908	30.409835
-33.973253	22.449447
-26.0352778	28.0652778
-29.857876	31.027581
-26.61041	27.90885
-29.8316729	30.9302603
-29.7991337	31.000537
-26.0853075	27.9512607
-26.1478991	27.9629752
-34.07842	18.8524
-25.833418	28.2731269
-33.8567669	18.6368609
-26.1794444	28.1361111
-25.7487333	28.2380432
-33.9813231	18.4602634
-33.9813231	18.4602634
-26.690941	27.82649
-26.1363269	27.9922582
-26.0628	28.04636
-29.19454	27.46063
-29.855194	30.992611
-26.1058363	27.9761531
-26.16244	28.31927
-26.0420738	28.0120215
-29.3056605	31.3084088
-29.85208	31.0057325
-34.0230524	18.4660975
-33.940242	18.854954
-33.9822825	18.3741977
-33.9186633	18.3875366
-34.105987	18.472403
-33.940242	18.854954
